Statistical profiling result from isolate-0x5d60860-16400-v8.log, (8741 ticks, 7 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  Function: ^emitPos /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:115089:25
      1    0.0%    0.0%  Function: ^emit node:events:475:44
      1    0.0%    0.0%  Function: ^doInsideOfContext /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:31888:35
      1    0.0%    0.0%  Function: ^declareModuleMember /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:45023:37
      1    0.0%    0.0%  Function: ^createTypeParameter /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:51751:37
      1    0.0%    0.0%  Function: ^createToken /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:23033:29
      1    0.0%    0.0%  Function: ^createObjectType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:51737:34
      1    0.0%    0.0%  Function: ^createNodeArray /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:32318:33
      1    0.0%    0.0%  Function: ^createInstantiatedSymbolTable /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57632:47
      1    0.0%    0.0%  Function: ^createExpressionWithTypeArguments /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:24648:51
      1    0.0%    0.0%  Function: ^couldContainTypeVariables /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:68141:43
      1    0.0%    0.0%  Function: ^collectModuleReferences /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:118005:45
      1    0.0%    0.0%  Function: ^checkTypeRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:64668:36
      1    0.0%    0.0%  Function: ^checkObjectLiteral /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:73513:36
      1    0.0%    0.0%  Function: ^bindVariableDeclarationOrBindingElement /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:47551:57
      1    0.0%    0.0%  Function: ^bindTypeParameter /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:47648:35
      1    0.0%    0.0%  Function: ^bindPropertyOrMethodOrAccessor /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:47633:48
      1    0.0%    0.0%  Function: ^bindParentToChild /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:21232:35
      1    0.0%    0.0%  Function: ^applyToReturnTypes /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:68021:36
      1    0.0%    0.0%  Function: ^allocate node:buffer:398:18
      1    0.0%    0.0%  Function: ^allocUnsafe node:buffer:373:42
      1    0.0%    0.0%  Function: ^addTypeToIntersection /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:61427:39
      1    0.0%    0.0%  Function: ^addNamedUnions /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:61258:32
      1    0.0%    0.0%  Function: ^addMemberForKeyTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:58562:47
      1    0.0%    0.0%  Function: ^addMapping /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:90078:28
      1    0.0%    0.0%  Function: ^_loop_18 /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:62534:37
      1    0.0%    0.0%  Function: ^_addListener node:events:555:22
      1    0.0%    0.0%  Function: ^SignatureObject /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:164322:33
      1    0.0%    0.0%  Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    0.0%    0.0%  Function: ^Module._resolveLookupPaths node:internal/modules/cjs/loader:667:38
      1    0.0%    0.0%  Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    0.0%    0.0%  Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    0.0%    0.0%  Function: ^Module node:internal/modules/cjs/loader:172:16
      1    0.0%    0.0%  Function: ^FastBuffer node:internal/buffer:958:14
      1    0.0%    0.0%  Function: ^<anonymous> node:internal/validators:154:3
      1    0.0%    0.0%  Function: ^<anonymous> node:internal/validators:101:40
      1    0.0%    0.0%  Function: ^<anonymous> node:internal/fs/utils:687:40
      1    0.0%    0.0%  Function: ^<anonymous> /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:68258:47
      1    0.0%    0.0%  Function: ^<anonymous> /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63619:85
      1    0.0%    0.0%  Function: ^<anonymous> /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:61843:76

 [C++]:
   ticks  total  nonlib   name
    427    4.9%   18.0%  __write@@GLIBC_2.2.5
    273    3.1%   11.5%  fwrite@@GLIBC_2.2.5
    114    1.3%    4.8%  epoll_pwait@@GLIBC_2.6
     69    0.8%    2.9%  _IO_file_xsputn@@GLIBC_2.2.5
     58    0.7%    2.4%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)@@GLIBCXX_3.4.9
     39    0.4%    1.6%  __mprotect@@GLIBC_PRIVATE
     36    0.4%    1.5%  __libc_malloc@@GLIBC_2.2.5
     35    0.4%    1.5%  syscall@@GLIBC_2.2.5
     32    0.4%    1.4%  std::ostream::sentry::sentry(std::ostream&)@@GLIBCXX_3.4
     29    0.3%    1.2%  __pthread_cond_wait
     24    0.3%    1.0%  __lll_lock_wait
     23    0.3%    1.0%  std::ostream::sentry::~sentry()@@GLIBCXX_3.4
     14    0.2%    0.6%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const@@GLIBCXX_3.4
     11    0.1%    0.5%  __pthread_mutex_unlock_usercnt
     10    0.1%    0.4%  cfree@GLIBC_2.2.5
      7    0.1%    0.3%  __GI___pthread_mutex_lock
      6    0.1%    0.3%  std::ostream& std::ostream::_M_insert<long>(long)@@GLIBCXX_3.4.9
      6    0.1%    0.3%  operator new(unsigned long)@@GLIBCXX_3.4
      6    0.1%    0.3%  __pthread_cond_signal
      5    0.1%    0.2%  std::ostream::operator<<(int)@@GLIBCXX_3.4
      5    0.1%    0.2%  __clock_gettime@@GLIBC_PRIVATE
      4    0.0%    0.2%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)@@GLIBCXX_3.4
      4    0.0%    0.2%  operator delete[](void*)@@GLIBCXX_3.4
      4    0.0%    0.2%  operator delete(void*)@@GLIBCXX_3.4
      4    0.0%    0.2%  __libc_open
      4    0.0%    0.2%  _IO_default_xsputn@@GLIBC_2.2.5
      3    0.0%    0.1%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const@@GLIBCXX_3.4
      3    0.0%    0.1%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const@@GLIBCXX_3.4.18
      3    0.0%    0.1%  std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const@@GLIBCXX_3.4.18
      3    0.0%    0.1%  std::_Rb_tree_decrement(std::_Rb_tree_node_base*)@@GLIBCXX_3.4
      3    0.0%    0.1%  fputc@@GLIBC_2.2.5
      3    0.0%    0.1%  __GI___pthread_rwlock_wrlock
      3    0.0%    0.1%  _IO_file_sync@@GLIBC_2.2.5
      2    0.0%    0.1%  fflush@@GLIBC_2.2.5
      2    0.0%    0.1%  __pthread_rwlock_tryrdlock
      2    0.0%    0.1%  __madvise@@GLIBC_PRIVATE
      2    0.0%    0.1%  __libc_read
      2    0.0%    0.1%  __GI___pthread_rwlock_unlock
      1    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<unsigned long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const@@GLIBCXX_3.4
      1    0.0%    0.0%  std::ostream::flush()@@GLIBCXX_3.4
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const@@GLIBCXX_3.4
      1    0.0%    0.0%  std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)@@GLIBCXX_3.4
      1    0.0%    0.0%  operator new[](unsigned long, std::nothrow_t const&)@@GLIBCXX_3.4
      1    0.0%    0.0%  operator new[](unsigned long)@@GLIBCXX_3.4
      1    0.0%    0.0%  __vsnprintf@@GLIBC_2.2.5
      1    0.0%    0.0%  __munmap@@GLIBC_PRIVATE
      1    0.0%    0.0%  _IO_setb@@GLIBC_2.2.5

 [Summary]:
   ticks  total  nonlib   name
   1073   12.3%   45.3%  JavaScript
   1289   14.7%   54.4%  C++
    402    4.6%   17.0%  GC
   6372   72.9%          Shared libraries
      7    0.1%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
    398   37.2%    4.6%  __write@@GLIBC_2.2.5
    271   25.3%    3.1%  fwrite@@GLIBC_2.2.5
     69    6.4%    0.8%  _IO_file_xsputn@@GLIBC_2.2.5
     58    5.4%    0.7%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)@@GLIBCXX_3.4.9
     35    3.3%    0.4%  syscall@@GLIBC_2.2.5
     32    3.0%    0.4%  std::ostream::sentry::sentry(std::ostream&)@@GLIBCXX_3.4
     32    3.0%    0.4%  __libc_malloc@@GLIBC_2.2.5
     31    2.9%    0.4%  __mprotect@@GLIBC_PRIVATE
     23    2.1%    0.3%  std::ostream::sentry::~sentry()@@GLIBCXX_3.4
     13    1.2%    0.1%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const@@GLIBCXX_3.4
      9    0.8%    0.1%  cfree@GLIBC_2.2.5
      8    0.7%    0.1%  __pthread_mutex_unlock_usercnt
      6    0.6%    0.1%  std::ostream& std::ostream::_M_insert<long>(long)@@GLIBCXX_3.4.9
      6    0.6%    0.1%  __lll_lock_wait
      6    0.6%    0.1%  __GI___pthread_mutex_lock
      5    0.5%    0.1%  std::ostream::operator<<(int)@@GLIBCXX_3.4
      5    0.5%    0.1%  operator new(unsigned long)@@GLIBCXX_3.4
      5    0.5%    0.1%  __clock_gettime@@GLIBC_PRIVATE
      4    0.4%    0.0%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)@@GLIBCXX_3.4
      4    0.4%    0.0%  operator delete[](void*)@@GLIBCXX_3.4
      4    0.4%    0.0%  operator delete(void*)@@GLIBCXX_3.4
      4    0.4%    0.0%  __pthread_cond_signal
      4    0.4%    0.0%  __libc_open
      4    0.4%    0.0%  _IO_default_xsputn@@GLIBC_2.2.5
      3    0.3%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const@@GLIBCXX_3.4
      3    0.3%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const@@GLIBCXX_3.4.18
      3    0.3%    0.0%  std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const@@GLIBCXX_3.4.18
      3    0.3%    0.0%  std::_Rb_tree_decrement(std::_Rb_tree_node_base*)@@GLIBCXX_3.4
      3    0.3%    0.0%  __GI___pthread_rwlock_wrlock
      3    0.3%    0.0%  _IO_file_sync@@GLIBC_2.2.5
      2    0.2%    0.0%  fputc@@GLIBC_2.2.5
      2    0.2%    0.0%  fflush@@GLIBC_2.2.5
      2    0.2%    0.0%  __pthread_rwlock_tryrdlock
      1    0.1%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<unsigned long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const@@GLIBCXX_3.4
      1    0.1%    0.0%  std::ostream::flush()@@GLIBCXX_3.4
      1    0.1%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const@@GLIBCXX_3.4
      1    0.1%    0.0%  std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)@@GLIBCXX_3.4
      1    0.1%    0.0%  operator new[](unsigned long, std::nothrow_t const&)@@GLIBCXX_3.4
      1    0.1%    0.0%  operator new[](unsigned long)@@GLIBCXX_3.4
      1    0.1%    0.0%  __vsnprintf@@GLIBC_2.2.5
      1    0.1%    0.0%  __libc_read
      1    0.1%    0.0%  __GI___pthread_rwlock_unlock
      1    0.1%    0.0%  _IO_setb@@GLIBC_2.2.5

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   6122   70.0%  /home/jorgem/.nvm/versions/node/v16.15.0/bin/node
   2943   48.1%    /home/jorgem/.nvm/versions/node/v16.15.0/bin/node
    366   12.4%      Function: ^compileFunction node:vm:308:25
    363   99.2%        Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    361   99.4%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    339   93.9%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     19    5.3%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
    298   10.1%      LazyCompile: ~Script node:vm:66:14
    297   99.7%        LazyCompile: ~_moduleCompile /home/jorgem/software/backendCourse/16. Log/node_modules/v8-compile-cache-lib/v8-compile-cache.js:207:17
    297  100.0%          LazyCompile: ~_ownModuleCompile /home/jorgem/software/backendCourse/16. Log/node_modules/v8-compile-cache-lib/v8-compile-cache.js:157:31
    297  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
    111    3.8%      /home/jorgem/.nvm/versions/node/v16.15.0/bin/node
      7    6.3%        LazyCompile: *getPropertiesOfUnionOrIntersectionType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:58744:56
      3   42.9%          LazyCompile: *getReducedType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:59343:32
      3  100.0%            Function: ^sameMap /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:653:21
      3   42.9%          LazyCompile: *getNormalizedType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:64642:35
      3  100.0%            LazyCompile: *isRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:64978:33
      1   14.3%          Function: ^getReducedType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:59343:32
      1  100.0%            Function: ^sameMap /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:653:21
      6    5.4%        LazyCompile: *createInstantiatedSymbolTable /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57632:47
      4   66.7%          LazyCompile: *resolveObjectTypeMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57907:42
      4  100.0%            Function: ^resolveTypeReferenceMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57948:45
      2   33.3%          Function: ^resolveObjectTypeMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57907:42
      2  100.0%            Function: ^resolveTypeReferenceMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57948:45
      6    5.4%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      6  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      3   50.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      3   50.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      5    4.5%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      5  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      5  100.0%            Function: ^Module._resolveFilename.sharedData.moduleResolveFilenameHook.installedValue /home/jorgem/software/backendCourse/16. Log/node_modules/@cspotcode/source-map-support/source-map-support.js:792:96
      4    3.6%        LazyCompile: *recursiveTypeRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:65471:44
      2   50.0%          LazyCompile: *isRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:64978:33
      1   50.0%            Function: ^structuredTypeRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:65590:45
      1   50.0%            Function: ^someTypeRelatedToType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:65356:43
      2   50.0%          Function: ^isRelatedTo /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:64978:33
      1   50.0%            Function: ^typeRelatedToSomeType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:65313:43
      1   50.0%            Function: ^someTypeRelatedToType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:65356:43
      4    3.6%        LazyCompile: *getObjectTypeInstantiation /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63401:44
      3   75.0%          LazyCompile: *instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1   33.3%            LazyCompile: *instantiateTypeWithAlias /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63630:42
      1   33.3%            LazyCompile: *instantiateType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63627:33
      1   33.3%            LazyCompile: *getTypeOfInstantiatedSymbol /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:56827:45
      1   25.0%          Function: ^instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1  100.0%            LazyCompile: *instantiateType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63627:33
      4    3.6%        Function: ^pathComponents /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:7803:28
      4  100.0%          Function: ^getPathComponents /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:7840:31
      3   75.0%            Function: ^getNormalizedPathComponents /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:7972:41
      1   25.0%            Function: ^containsPath /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:8112:26
      4    3.6%        Function: ^getObjectTypeInstantiation /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63401:44
      3   75.0%          LazyCompile: *instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1   33.3%            LazyCompile: *instantiateTypes /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63269:34
      1   33.3%            LazyCompile: *instantiateTypeWithAlias /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63630:42
      1   33.3%            LazyCompile: *instantiateType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63627:33
      1   25.0%          Function: ^instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1  100.0%            Function: ^instantiateTypeWithAlias /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63630:42
      3    2.7%        Function: ^createInstantiatedSymbolTable /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57632:47
      3  100.0%          Function: ^resolveObjectTypeMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57907:42
      3  100.0%            Function: ^resolveTypeReferenceMembers /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:57948:45
      3    2.7%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      3  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      3  100.0%            Function: ^Module._resolveFilename.sharedData.moduleResolveFilenameHook.installedValue /home/jorgem/software/backendCourse/16. Log/node_modules/@cspotcode/source-map-support/source-map-support.js:792:96
      2    1.8%        LazyCompile: *setParentRecursive /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:21212:32
      2  100.0%          LazyCompile: *bindChildren /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:45213:30
      2  100.0%            LazyCompile: *bind /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:46727:22
      2    1.8%        LazyCompile: *createNormalizedTypeReference /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:60988:47
      2  100.0%          LazyCompile: *instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1   50.0%            LazyCompile: *instantiateTypes /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63269:34
      1   50.0%            LazyCompile: *instantiateTypeWithAlias /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63630:42
      2    1.8%        LazyCompile: *createIdentifier /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:32363:34
      1   50.0%          LazyCompile: *parseEntityName /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:33129:33
      1  100.0%            LazyCompile: *parseNonArrayType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:33948:35
      1   50.0%          Function: ^parseIdentifier /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:32394:33
      1  100.0%            Function: ^parseTypePredicatePrefix /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:34257:42
      2    1.8%        Function: ^getUnionTypeFromSortedList /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:61391:44
      2  100.0%          Function: ^getUnionType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:61284:30
      1   50.0%            LazyCompile: *instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1   50.0%            Function: ^instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      2    1.8%        Function: ^getIndexedAccessTypeOrUndefined /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:62404:49
      2  100.0%          Function: ^getIndexedAccessType /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:62388:38
      1   50.0%            LazyCompile: *instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      1   50.0%            Function: ^instantiateTypeWorker /home/jorgem/software/backendCourse/16. Log/node_modules/typescript/lib/typescript.js:63649:39
      2    1.8%        Function: ^Module node:internal/modules/cjs/loader:172:16
      2  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   50.0%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      1   50.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      2    1.8%        Function: ^FastBuffer node:internal/buffer:958:14
      2  100.0%          Function: ^createUnsafeBuffer node:internal/buffer:1059:28
      1   50.0%            Function: ^createPool node:buffer:151:20
      1   50.0%            Function: ^allocate node:buffer:398:18
     78    2.7%      Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     63   80.8%        Function: ^nativeModuleRequire node:internal/bootstrap/loaders:332:29
     19   30.2%          Function: ~<anonymous> node:repl:1:1
     19  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      7   11.1%          Function: ~<anonymous> node:crypto:1:1
      7  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      5    7.9%          Function: ~<anonymous> node:http:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      4    6.3%          Function: ~<anonymous> node:tls:1:1
      4  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    4.8%          Function: ~<anonymous> node:internal/child_process:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    3.2%          LazyCompile: ~lazyRequire node:internal/crypto/util:67:21
      2  100.0%            LazyCompile: ~get node:crypto:287:8
      2    3.2%          Function: ~<anonymous> node:internal/crypto/hkdf:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    3.2%          Function: ~<anonymous> node:child_process:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    3.2%          Function: ~<anonymous> node:assert:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    3.2%          Function: ~<anonymous> node:_http_client:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          LazyCompile: ~lazyLoadStreams node:fs:2858:25
      1  100.0%            LazyCompile: ~get ReadStream node:fs:3001:17
      1    1.6%          LazyCompile: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:41:35
      1  100.0%            LazyCompile: ~getStdout node:internal/bootstrap/switches/is_main_thread:125:19
      1    1.6%          Function: ~<anonymous> node:worker_threads:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:readline:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:module:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:internal/worker:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:internal/readline/callbacks:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:internal/crypto/util:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:internal/crypto/pbkdf2:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:internal/cluster/primary:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:dns:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.6%          Function: ~<anonymous> node:cluster:1:1
